arrival_time,amplitude,icloud,distance,station,station_y,station_x,Max_disp_10_49_Z,CF_1_49_Z,CF_vel_1_49_Z,polarity,trig_on,trig_off
2016-07-13 04:12:35.782560+00:00,-27.43,False,9920.08,A028A,47.103,13.9958,6.48797538758e-09,17.0259839898,33.3130657714,Negative,5215,6299
2019-08-25 19:24:38.876825+00:00,-9.7,False,9920.21,A032A,48.123,13.3063,1.59813102502e-08,12.7656355414,26.8894183846,Negative,4179,5324
2017-08-08 17:33:34.632825+00:00,45.17,False,9921.78,A365A,48.1651,10.7334,1.96364517135e-08,6.75552603595,16.0023087533,Positive,4105,6633
2017-07-30 17:30:30.532186+00:00,11.42,True,9923.78,A263A,46.6408,17.3149,6.14632430004e-09,5.1755035856,21.3262446633,Positive,5740,8370
2016-09-11 14:50:24.378617+00:00,-34.27,False,9927.83,A036A,47.3789,12.3084,1.06546565068e-08,15.7304606875,29.1309945529,Negative,3459,6066
2017-06-07 12:13:47.321827+00:00,-9.11,True,9933.18,A078A,48.864,14.2845,4.13869308822e-08,39.3018870987,41.0823640318,Negative,3791,5568
2020-05-11 16:37:27.418175+00:00,-6.5,True,9952.05,A005B,48.3719,16.2054,1.64878382542e-08,12.3803745611,35.8701250773,Negative,4536,6085
2016-08-14 14:58:24.852233+00:00,5.9,True,9966.96,A001A,48.7287,16.5904,1.41080137169e-09,18.3808148073,46.2856987335,Positive,4811,5903
2016-06-05 09:31:25.909526+00:00,5.67,True,9970.86,A026A,46.9332,14.5516,3.80787294836e-10,13.1025131502,39.964105544,Positive,4312,6237
2016-05-19 18:28:20.176136+00:00,30.19,False,9997.98,A006A,48.7404,16.0203,1.47671742731e-08,5.83219582339,24.6100198687,Positive,4748,6991
2016-08-18 15:30:45.801723+00:00,-2.37,False,10011.2,A144A,48.0979,12.0838,5.96959055746e-09,2.65082305215,14.155127777,Negative,4556,5791
2016-08-29 14:11:22.465723+00:00,3.12,True,10040.3,A027A,46.8159,14.0074,7.3361002109e-09,22.7784369928,35.7312233036,Positive,5538,6316
2016-06-05 00:24:28.936944+00:00,20.17,False,10056.7,A361A,48.7909,10.8171,1.77258868745e-08,3.50725988977,23.9902143562,Positive,3999,6291
2017-07-12 15:13:22.682646+00:00,-17.72,False,10057.1,A029A,47.4301,13.7611,3.31806923165e-09,29.8389782481,36.4702637127,Negative,5070,5942
2016-07-24 19:37:55.494121+00:00,-9.69,False,10079.2,A019A,47.4457,15.0856,8.50160095033e-09,37.1500261022,45.0283499532,Negative,4166,5661
2016-06-04 15:06:03.380312+00:00,-22.43,True,10083.9,A024A,48.2131,14.1367,1.26614790603e-08,7.27361206834,29.5565633878,Negative,5097,6378
2017-07-10 21:54:00.019614+00:00,-18.61,True,10129.4,A008A,48.3687,15.6522,9.68491462616e-09,13.4682604705,31.33683415,Negative,5276,5897
2017-08-09 21:17:25.992309+00:00,6.0,True,10130.3,A033A,47.4797,13.126,1.16010115989e-08,16.6712895588,35.0159071008,Positive,4273,5416
2016-07-26 15:19:27.204680+00:00,3.59,True,10137.3,A016A,48.3014,14.6496,8.00199088722e-09,32.4175819336,44.6452059778,Positive,5113,7052
2016-05-19 12:34:55.127006+00:00,-19.62,False,10137.9,A025A,47.5207,14.4165,2.45724745621e-08,6.57579051093,28.8443004758,Negative,3970,5651
2016-04-06 20:08:27.467386+00:00,-19.39,True,10149.2,A018A,47.7437,15.0776,3.59745854053e-08,34.8905064895,41.510699438,Negative,4175,6139
2016-06-12 14:46:19.369034+00:00,4.67,True,10150.4,A020A,46.9484,15.2994,2.16822753906e-08,13.1185092518,27.4007358877,Positive,4225,5695
2016-06-05 18:47:45.080581+00:00,-13.67,True,10154.8,A023A,48.4608,14.0707,3.8721001142e-09,30.3028376514,37.8833766656,Negative,4501,6343
2016-09-16 21:22:27.885202+00:00,6.45,True,10162.2,A032A,48.123,13.3063,5.7790551105e-08,13.6490413632,21.2857108656,Positive,5271,6845
2017-07-30 12:44:59.415925+00:00,27.67,False,10175.7,A029A,47.4301,13.7611,8.91446652175e-09,31.6506611634,35.8925091047,Positive,4262,6505
2017-08-05 21:57:17.183281+00:00,2.32,True,10182.2,A018A,47.7437,15.0776,1.7196356436e-08,31.2697085173,38.7747555188,Positive,4936,7967
2019-06-19 10:55:03.089164+00:00,-6.56,True,10190.9,A032A,48.123,13.3063,9.79492766881e-09,9.70639296545,26.9605294309,Negative,4931,6324
2018-07-25 20:39:48.386936+00:00,5.07,True,10201.0,A032A,48.123,13.3063,2.93035411501e-08,18.4313387345,38.5646964245,Positive,4133,5246
2016-04-07 21:01:00.738581+00:00,-5.13,False,10232.7,A027A,46.8159,14.0074,1.79645692813e-09,16.4063465125,36.5492653827,Negative,5224,5857
2016-05-19 14:45:17.614851+00:00,5.3,True,10235.7,A009A,47.6775,16.0904,8.22044338116e-10,8.60768451863,42.3081165848,Positive,5336,6156
2017-06-28 22:18:19.562650+00:00,-25.74,True,10238.3,A119A,49.0071,10.0384,1.24237186219e-08,7.31173373217,12.5641610093,Negative,4304,6940
2017-08-26 01:54:18.421568+00:00,7.98,True,10342.4,MGS04,47.9797,11.7188,5.80076505186e-09,6.7759142981,21.204672079,Positive,9415,16557
2017-06-21 06:48:38.731369+00:00,-13.36,False,10369.7,A368A,49.1259,10.5467,4.11236487611e-09,11.6782443259,26.4041156481,Negative,4989,6372
2017-05-23 18:04:25.403648+00:00,-4.11,True,10396.0,A143A,47.6836,11.0032,1.67479065726e-09,17.9293710486,33.1572243748,Negative,4447,5932
2016-05-30 15:42:30.169766+00:00,-4.99,True,10403.2,A022A,48.6348,14.7326,3.36817763824e-09,22.1026596362,36.4002276197,Negative,5335,6431
2020-08-11 11:01:32.452345+00:00,89.11,False,10405.4,A016A,48.3014,14.6496,1.23164610633e-07,44.2330338391,45.4609757737,Positive,5083,5992
2016-06-03 14:52:30.543438+00:00,-5.55,True,10431.5,A144A,48.0979,12.0838,3.40706212461e-09,3.1899034157,13.9586135296,Negative,5269,6150
2016-06-06 10:40:12.799588+00:00,2.19,True,10432.8,A012A,47.604,15.586,1.54840350253e-08,15.7108191105,27.9728118284,Positive,5109,5985
2016-06-13 16:09:40.876946+00:00,5.04,True,10435.0,A144A,48.0979,12.0838,4.36428818627e-09,3.17395707092,19.877625007,Positive,4819,6181
2016-05-28 09:26:44.338194+00:00,5.38,True,10451.7,A022A,48.6348,14.7326,5.014031533e-09,26.2601551058,32.7788356531,Positive,4955,6074
2016-07-25 18:39:20.998368+00:00,3.76,True,10470.2,A367A,48.3067,11.9233,1.52950139579e-08,8.58334158089,14.6455596104,Positive,5616,6249
2017-05-04 12:19:51.135262+00:00,-7.76,True,10487.7,A020A,46.9484,15.2994,1.48809432233e-08,10.982514513,25.3516699507,Negative,5285,6191
2016-05-23 17:20:04.540711+00:00,4.65,True,10487.9,A015A,48.9334,14.9936,3.42247572011e-09,37.5550144719,45.8989232099,Positive,4589,5881
2017-06-20 11:54:16.210953+00:00,-10.7,False,10490.4,A144A,48.0979,12.0838,1.5326483803e-09,3.09531713018,18.4317385903,Negative,5277,6243
2017-06-20 11:51:53.150781+00:00,-10.23,False,10509.9,A144A,48.0979,12.0838,1.10005515602e-09,3.18070360143,14.2155795579,Negative,5174,5832
2017-07-09 20:47:05.518077+00:00,2.76,True,10540.1,A028A,47.103,13.9958,1.37340931067e-08,19.1629768929,32.7146833581,Positive,4562,5733
2016-06-17 11:32:14.806412+00:00,-8.37,False,10545.2,A119A,49.0071,10.0384,1.05219895852e-08,6.81693078856,14.4979535948,Negative,3971,5693
2016-05-29 17:10:58.762407+00:00,2.3,True,10559.6,A019A,47.4457,15.0856,1.38883123485e-08,28.3082836693,42.6753800643,Positive,5031,6201
2017-08-24 03:07:27.600822+00:00,-9.95,True,10571.4,A140A,47.5523,11.4361,2.09277461371e-09,8.19303223359,34.1557908842,Negative,5146,6322
2017-05-14 09:51:09.634754+00:00,5.65,True,10578.2,A078A,48.864,14.2845,1.83761972194e-08,40.0302778627,41.1256006795,Positive,4298,5847
2017-12-16 17:37:54.844813+00:00,-20.31,False,10584.2,A117A,49.0441,9.56839,1.35843164081e-08,17.185214134,32.5728368471,Negative,4604,6756
2020-08-10 18:00:59.066534+00:00,-7.98,False,10589.6,A003A,47.7589,17.053,1.81695668161e-08,4.78351534008,43.7694767691,Negative,4907,6371
2016-05-26 16:33:57.263232+00:00,-3.71,True,10608.9,A362A,48.3636,10.4021,7.62583210127e-09,6.49813992564,19.5918796477,Negative,4274,5960
2016-06-03 17:53:26.260331+00:00,4.64,True,10612.8,A027A,46.8159,14.0074,3.8213591392e-09,17.110358288,29.5879598322,Positive,5517,7780
2016-08-29 10:38:58.277724+00:00,-11.31,False,10622.5,A291A,46.6246,11.8805,1.73922343291e-09,14.6934529978,38.620341238,Negative,5297,6791
2016-07-12 03:09:55.498283+00:00,8.27,True,10630.9,A004A,47.9629,16.3968,6.32283961034e-09,2.21103133545,20.1734320996,Positive,5234,6366
2016-07-28 11:45:04.275356+00:00,-5.36,False,10630.9,A020A,46.9484,15.2994,2.30557263092e-08,14.495385524,24.7157954368,Negative,4188,6184
2017-08-15 19:29:31.828041+00:00,1.7,True,10635.7,A148B,48.5086,12.4767,1.38621459756e-09,3.24777149032,24.8377300992,Positive,6178,6550
2017-06-28 22:08:20.633576+00:00,-27.24,False,10652.9,A119A,49.0071,10.0384,1.90642379519e-08,7.10017668149,11.2457135066,Negative,4576,5400
2016-05-31 20:17:05.242783+00:00,5.64,True,10664.3,A023A,48.4608,14.0707,1.2292055611e-08,36.2763204968,40.3730289083,Positive,4186,5586
2017-06-29 17:54:34.712752+00:00,2.33,True,10666.0,A357B,48.7026,11.9466,6.36117956059e-08,4.00011035153,11.65545384,Positive,6145,8536
2016-06-18 11:34:17.050025+00:00,12.79,False,10674.2,A360A,48.7289,10.2971,2.06889698799e-08,24.7646520808,35.9829658565,Positive,5960,6564
2016-06-18 16:16:07.487046+00:00,-5.78,True,10674.4,A366A,47.8333,10.6234,4.90483977142e-09,7.93821475964,25.6459339502,Negative,6629,7489
2017-07-22 13:46:17.344952+00:00,20.57,False,10709.4,A360A,48.7289,10.2971,2.67059395705e-08,19.8607061617,24.5419502798,Positive,5158,5853
2020-08-18 13:21:07.194406+00:00,-8.24,True,10714.7,A024B,48.1002,14.1399,7.63748392957e-09,10.4176851187,30.7998345175,Negative,4269,5867
2016-01-12 17:40:10.143873+00:00,-4.42,False,10739.9,A358A,48.8697,13.1943,1.72522002643e-08,16.1676159718,24.4025905153,Negative,4436,5261
2016-07-05 15:32:08.262492+00:00,-8.01,True,10771.9,A019A,47.4457,15.0856,3.64374123179e-08,24.1573778105,41.2422005946,Negative,4442,5927
2016-07-30 17:21:42.644258+00:00,-8.5,False,10781.4,A020A,46.9484,15.2994,8.50702192945e-09,10.10315519,20.9469310946,Negative,4045,8032
2016-08-14 14:53:39.301409+00:00,4.63,True,10801.3,A001A,48.7287,16.5904,1.20210404388e-09,23.7128585397,47.3922645035,Positive,4674,5168
2017-08-10 01:16:41.436278+00:00,-41.43,False,10810.1,A014A,48.3483,15.1619,3.30838884588e-08,11.906006073,21.4985593162,Negative,5188,6737
2017-06-24 23:16:25.198977+00:00,-12.71,False,10816.0,A037A,47.0703,10.2643,1.61928677465e-09,14.5185721666,39.0898516781,Negative,3827,5874
2016-05-02 15:12:54.018412+00:00,-4.88,False,10817.2,A024A,48.2131,14.1367,2.0300671889e-08,8.04441712661,26.6644266503,Negative,4504,5196
2016-07-23 11:23:53.958118+00:00,-7.26,True,10821.4,A022A,48.6348,14.7326,1.33269312196e-08,31.8362366847,37.0856398447,Negative,5218,5865
2016-04-23 11:48:47.570778+00:00,-6.45,False,10832.5,A027A,46.8159,14.0074,1.01797502202e-08,19.34168095,34.4894406888,Negative,5147,6734
2017-04-03 17:06:56.197890+00:00,52.79,False,10877.2,A032A,48.123,13.3063,1.91903805284e-08,15.4859190651,23.2830404013,Positive,5164,6038
2017-06-27 14:47:37.745094+00:00,-7.19,True,10899.7,A007A,48.7162,15.5288,2.90007741113e-09,26.3114095618,43.4281778317,Negative,5559,7049
2016-06-09 13:37:59.508454+00:00,-4.4,True,10912.3,A003A,47.7589,17.053,5.13235688656e-09,3.40622487287,37.1193676126,Negative,7046,7957
2016-06-07 12:08:00.603524+00:00,-13.96,False,10918.1,A028A,47.103,13.9958,6.2364306283e-09,25.3240979113,37.8301164281,Negative,4373,5870
2016-07-13 23:17:10.425593+00:00,-5.52,False,10925.8,A020A,46.9484,15.2994,2.16467129838e-08,13.5286302963,28.1710208393,Negative,3948,6801
2016-07-02 21:01:16.001655+00:00,15.81,False,10981.8,A003A,47.7589,17.053,1.66232579175e-08,3.17821056299,38.4343175465,Positive,4520,6786
2016-07-02 17:10:42.045625+00:00,56.05,False,11005.2,A018A,47.7437,15.0776,6.93541649027e-08,34.8637812706,41.0766356688,Positive,4556,6733
2016-07-24 16:09:15.224033+00:00,5.69,True,11005.3,A010A,47.0733,16.0793,1.29596370654e-08,13.1453600783,40.695810873,Positive,5852,6493
2017-04-10 20:20:44.215204+00:00,-7.99,True,11017.3,A018A,47.7437,15.0776,6.03108635098e-08,32.3771521764,39.5673646607,Negative,4573,5948
2017-05-14 11:19:58.614767+00:00,-10.03,True,11020.5,A022A,48.6348,14.7326,5.39748293023e-09,19.9446858986,30.2992108474,Negative,4728,6654
2016-07-22 20:25:46.247454+00:00,3.88,True,11034.8,A018A,47.7437,15.0776,2.47920111147e-08,36.8108549199,42.2736756962,Positive,4887,6394
2017-05-30 14:44:35.383981+00:00,9.6,True,11044.9,A007A,48.7162,15.5288,1.55977319364e-09,29.4528094528,45.3278234476,Positive,5824,6279
2017-05-24 19:27:35.292095+00:00,6.86,True,11060.6,A024B,48.1002,14.1399,1.21405234744e-08,9.23678437702,22.4836660227,Positive,5416,6011
2016-07-13 20:30:39.617852+00:00,4.55,True,11065.4,A021A,46.7566,15.8253,1.18127904982e-08,18.1825335667,32.6443994519,Positive,5015,7869
2016-07-21 04:17:54.827198+00:00,13.51,False,11077.0,A368A,49.1259,10.5467,7.02410101841e-09,4.77996666849,22.7274577309,Positive,5409,6141
2016-07-13 11:13:28.936526+00:00,-6.59,False,11085.7,A029A,47.4301,13.7611,2.65263637268e-08,34.1228248812,36.9462838075,Negative,4003,7673
2017-06-27 12:13:45.190895+00:00,4.91,True,11107.1,A019A,47.4457,15.0856,2.17751360655e-08,24.2146196943,42.9791774929,Positive,5684,7783
2017-06-06 13:05:21.538964+00:00,-6.48,True,11144.7,A007A,48.7162,15.5288,5.64464195331e-09,30.840151365,44.2362460664,Negative,4454,6091
2016-07-27 18:45:04.244288+00:00,6.12,True,11159.0,A084A,48.9434,15.7007,9.74133558806e-09,14.3161677882,22.1146313906,Positive,4691,6541
2016-05-23 17:10:33.455598+00:00,7.31,True,11186.2,A015A,48.9334,14.9936,7.68383575127e-10,15.4374932648,42.5685946822,Positive,5185,6110
2016-06-04 14:36:45.114378+00:00,20.92,False,11186.5,A003A,47.7589,17.053,1.59221380147e-08,6.38995118674,43.5313098,Positive,5022,6150
2017-04-10 14:26:08.615548+00:00,4.84,True,11233.1,A033A,47.4797,13.126,9.1496811603e-09,11.2085510757,38.8427514108,Positive,4736,5890
2017-08-10 10:04:21.795619+00:00,-5.33,True,11240.9,A027A,46.8159,14.0074,1.53323978363e-08,21.5487405509,30.3096079844,Negative,4472,6110
2016-07-27 18:28:51.667987+00:00,23.26,True,11250.7,A016A,48.3014,14.6496,2.26801073227e-08,44.5247118235,46.1683544957,Positive,4249,6182
2017-06-20 11:39:50.869554+00:00,7.68,True,11263.5,A144A,48.0979,12.0838,9.21690079851e-09,2.90977207324,23.1494661,Positive,5933,6309
2016-08-21 14:07:39.142870+00:00,-5.89,True,11274.3,A367A,48.3067,11.9233,2.0529254353e-08,8.77189617269,17.5044553555,Negative,4084,6400
2019-07-20 21:34:24.359422+00:00,-4.92,True,11280.1,A029A,47.4301,13.7611,8.3398998142e-09,15.5104801584,31.2648649526,Negative,3594,5112
2017-07-07 22:02:05.878918+00:00,23.65,False,11283.8,A033A,47.4797,13.126,5.50914233531e-09,15.892161203,38.8060490106,Positive,5304,6357
2017-07-08 16:11:48.745301+00:00,-4.51,True,11329.3,A032A,48.123,13.3063,1.08661909751e-08,15.6472932364,30.1792661143,Negative,4627,6358
2017-10-27 14:59:36.966616+00:00,-8.46,True,11360.5,A141A,47.7528,11.849,3.70329793454e-09,16.1972700323,30.1737204841,Negative,4862,5953
2017-08-06 00:02:23.018584+00:00,8.3,True,11396.2,A010A,47.0733,16.0793,2.10563767728e-08,16.6102868518,44.7112146985,Positive,4154,6970
2016-07-24 16:02:55.571775+00:00,6.04,True,11417.6,A010A,47.0733,16.0793,2.15725189951e-08,10.6162732171,37.8181159287,Positive,5973,6582
2016-06-16 23:17:09.464495+00:00,-5.99,True,11431.9,A028A,47.103,13.9958,4.29637701032e-09,18.0669073848,33.6285327885,Negative,4532,6572
2016-06-09 12:37:19.363362+00:00,-11.42,True,11452.9,A003A,47.7589,17.053,4.17992636676e-09,2.27037941501,29.7760325902,Negative,5505,6253
2016-06-04 15:11:38.802419+00:00,-19.01,True,11489.9,A003A,47.7589,17.053,2.14782071653e-08,3.22586224596,35.1510972109,Negative,5321,6980
2016-07-11 23:56:22.212959+00:00,3.26,True,11518.4,A363A,48.523,10.9333,9.7990991934e-09,5.38589731222,13.4891528117,Positive,4326,6314
2017-08-06 00:28:17.664606+00:00,-11.25,False,11522.1,A010A,47.0733,16.0793,1.35457842765e-08,18.5433603197,44.6476084448,Negative,4168,6358
2016-05-02 15:50:45.819565+00:00,-5.68,True,11525.6,A024A,48.2131,14.1367,6.3584507391e-09,5.55606003491,24.1709053283,Negative,4024,5957
2016-06-04 18:01:52.484760+00:00,-10.71,True,11529.4,A026A,46.9332,14.5516,3.64455885691e-10,15.4857091546,42.2662525148,Negative,5012,6171
2020-07-17 12:22:08.499683+00:00,-10.87,True,11538.0,A011B,47.4086,15.9587,4.67711139916e-09,27.6434799153,40.1997077798,Negative,5168,6195
2017-04-10 18:05:29.583661+00:00,-6.1,False,11546.2,A362A,48.3636,10.4021,7.96245870992e-08,11.6761306832,15.4276818901,Negative,3632,4457
2019-08-29 14:03:34.002280+00:00,-14.34,False,11547.3,A029A,47.4301,13.7611,2.87362937536e-09,12.3973664662,38.6118604318,Negative,4300,6171
2017-07-24 18:44:33.104689+00:00,8.77,True,11555.0,A021A,46.7566,15.8253,1.01941324867e-08,15.3505174191,30.1750739526,Positive,4246,6773
2017-07-14 18:17:09.249725+00:00,-4.89,True,11561.7,A368A,49.1259,10.5467,2.50928779767e-09,10.7386477039,26.4998141395,Negative,6083,7438
2016-07-26 15:22:55.602954+00:00,3.31,True,11569.9,A016A,48.3014,14.6496,9.3644227829e-09,21.7313273741,42.7406207182,Positive,5194,7015
2016-06-06 10:46:06.543729+00:00,3.25,True,11579.6,A012A,47.604,15.586,4.57071592597e-09,16.676787344,32.6258468772,Positive,5315,6446
2016-05-26 16:29:41.092972+00:00,-6.74,False,11583.6,A362A,48.3636,10.4021,6.79399633084e-08,11.8539569673,16.0217132199,Negative,4080,5129
2017-08-15 23:40:57.425633+00:00,11.18,True,11584.5,A364A,48.5019,11.4534,1.57221964496e-08,5.89107006364,14.4434353302,Positive,4641,8860
2017-07-23 19:52:06.372696+00:00,-10.37,False,11586.3,A021A,46.7566,15.8253,2.099048376e-08,16.8543670138,32.1793017687,Negative,4734,7019
2016-06-05 16:18:23.142028+00:00,-5.3,False,11611.6,A015A,48.9334,14.9936,2.83090652165e-09,26.8201900643,39.6367676191,Negative,4162,5706
2016-06-30 11:56:12.329416+00:00,-7.03,True,11615.4,A033A,47.4797,13.126,8.84143454183e-09,12.1363742446,40.1096556,Negative,5487,5890
2016-08-29 17:33:39.063984+00:00,-41.5,False,11624.8,A103A,47.8102,9.52212,1.28821920385e-08,9.53923735556,25.7565362263,Negative,5675,6241
2016-06-16 22:23:05.946478+00:00,-4.28,True,11637.7,A027A,46.8159,14.0074,4.57455075736e-09,18.5978526909,31.2985916646,Negative,5078,7830
2019-08-29 09:20:59.096859+00:00,-4.17,False,11646.6,A032A,48.123,13.3063,1.52691052207e-08,11.4076085672,21.3910643082,Negative,5855,6277
2017-08-03 17:51:23.973188+00:00,4.84,True,11671.3,A034A,46.9091,13.0787,5.62749717005e-08,41.7833969576,43.0811543215,Positive,5093,6866
2016-06-30 11:59:58.395032+00:00,2.6,True,11683.0,A033A,47.4797,13.126,5.3083279255e-09,9.79895523876,41.8240166763,Positive,4475,7564
2016-05-27 19:35:05.909188+00:00,3.05,True,11686.4,A012A,47.604,15.586,3.55869624476e-09,13.6486251175,36.6537135583,Positive,6944,8396
2016-05-06 12:43:16.044233+00:00,-16.13,True,11688.5,A012A,47.604,15.586,8.15027389116e-09,15.5875461662,31.3686317065,Negative,5197,6425
2017-06-21 16:27:48.191216+00:00,5.06,True,11689.0,A015A,48.9334,14.9936,4.32373515247e-09,27.7669576036,41.3817372415,Positive,4521,7014
2016-06-04 17:09:34.963629+00:00,26.28,False,11726.6,A003A,47.7589,17.053,3.36075435499e-08,13.6013371795,42.0369418894,Positive,4244,6034
2017-04-10 22:27:50.493877+00:00,15.43,False,11733.8,A002B,48.3629,16.5942,7.26443337827e-09,3.24732524824,31.4619071343,Positive,5302,6470
2018-08-08 20:45:19.102648+00:00,18.86,False,11746.2,A032A,48.123,13.3063,3.48469489824e-08,19.4665715601,36.5110111648,Positive,4584,5601
2018-07-04 17:34:02.875404+00:00,4.75,True,11752.2,A029A,47.4301,13.7611,9.07517850209e-10,15.6020563017,46.5104515776,Positive,6279,6705
2016-06-25 22:19:53.886080+00:00,10.66,True,11756.6,A018A,47.7437,15.0776,3.33573484857e-08,31.9231681218,39.4123855217,Positive,4818,7062
2016-06-05 12:25:12.058996+00:00,2.53,True,11773.3,A361A,48.7909,10.8171,6.76582765628e-09,3.47322307999,19.2799001844,Positive,4019,5638
2016-06-04 14:35:10.675714+00:00,3.2,True,11779.5,A003A,47.7589,17.053,1.25205810109e-08,10.716560513,43.6116863004,Positive,4950,5847
2016-07-11 23:17:38.791658+00:00,-5.74,False,11783.1,A029A,47.4301,13.7611,3.34099784848e-09,32.0598555634,36.0508756422,Negative,4355,6055
2018-07-15 15:47:24.043677+00:00,17.07,False,11784.1,A032A,48.123,13.3063,6.62255560809e-09,11.0363518077,29.2694987938,Positive,5950,6329
2016-07-21 13:31:29.215864+00:00,-43.15,False,11793.7,A360A,48.7289,10.2971,2.05566129288e-08,17.1404438405,26.2434007796,Negative,5372,6825
2017-08-05 20:52:00.056244+00:00,4.89,True,11811.0,A027A,46.8159,14.0074,1.31197172944e-08,18.8254392756,24.1917335583,Positive,5124,6748
2016-05-27 16:42:07.767102+00:00,-7.06,True,11828.3,A015A,48.9334,14.9936,2.90098528894e-09,29.9950145256,42.2981125421,Negative,5155,6514
2017-08-06 00:01:10.830146+00:00,19.94,True,11831.3,A010A,47.0733,16.0793,6.76984160653e-08,21.6197225079,45.3985738752,Positive,3868,6940
2016-06-24 16:35:53.830106+00:00,7.74,False,11832.4,A028A,47.103,13.9958,2.89572170302e-09,19.0180977066,30.3168240293,Positive,5697,6416
2016-09-04 17:13:26.801931+00:00,-4.03,True,11842.3,A025A,47.5207,14.4165,3.64895580752e-09,12.5722646529,31.854030228,Negative,5498,6521
2017-08-01 19:13:50.415260+00:00,-54.79,False,11869.5,A117A,49.0441,9.56839,3.76489060096e-08,31.048274396,40.425679556,Negative,4922,7513
2016-07-24 15:18:22.536438+00:00,-34.19,False,11877.4,A028A,47.103,13.9958,1.72120750102e-08,25.4953494545,36.566278491,Negative,5343,5862
